circuit_code,hour,scen,flow
53,5,8,0.24940840379489615
53,5,9,0.24940840394558628
53,5,10,0.24940840414054236
53,6,1,0.24940840339918524
53,6,2,0.2494084036967258
53,6,3,0.24940840362960456
53,6,4,0.24940840319825516
53,6,5,0.24940840343709297
53,6,6,0.24940840375965814
53,6,7,0.24940840410358944
53,6,8,0.24940840291851693
53,6,9,0.24940840317543406
53,6,10,0.2494084037568153
53,7,1,0.2494084031204716
53,7,2,0.24940840269185854
53,7,3,0.24940840285173912
53,7,4,0.24940840281162274
53,7,5,0.24940840256001526
53,7,6,0.2494084022416986
53,7,7,0.2494084026595486
53,7,8,0.249408402679346
53,7,9,0.24940840305274956
53,7,10,0.24940839651396016
53,8,1,0.21437167206906452
53,8,2,0.2024181832639783
53,8,3,0.2179377926435189
53,8,4,0.2179377925251081
53,8,5,0.20085318553018747
53,8,6,0.22629362843484843
53,8,7,0.1967964894061498
53,8,8,0.22779430436713177
53,8,9,0.22102100473193853
53,8,10,0.21859098679405242
53,9,1,0.24081802360074706
53,9,2,0.2494083911336812
53,9,3,0.21284657322658537
53,9,4,0.21038110432677776
53,9,5,0.24940839515623145
53,9,6,0.2494083962323898
53,9,7,0.23593834964357482
53,9,8,0.22548087379274184
53,9,9,0.2494083971422902
53,9,10,0.21721774828858267
53,10,1,0.20273646946415863
53,10,2,0.10784190575603661
53,10,3,0.2041105637674695
53,10,4,0.2041105639945967
53,10,5,0.13233820446071567
53,10,6,0.15467015387010416
53,10,7,0.2035041277621417
53,10,8,0.16583385531388828
53,10,9,0.21092991389121565
53,10,10,0.10185997729987221
53,11,1,0.1771105635725781
53,11,2,0.08666322247923959
53,11,3,0.1791306025253201
53,11,4,0.17913060232652842
53,11,5,0.18969753873896883
53,11,6,0.2104676693630117
53,11,7,0.18174418451255564
53,11,8,0.16793940595484874
53,11,9,0.10884036785513514
53,11,10,0.15720636970670143
53,12,1,0.17127208250748754
53,12,2,0.1585630011701043
53,12,3,0.16660639520608406
53,12,4,0.16660639578351
53,12,5,0.11231510222274031
53,12,6,0.12379118271558415
53,12,7,0.18252174342017935
53,12,8,0.1591287728754673
53,12,9,0.1749303790043038
53,12,10,0.1485604634367799
53,13,1,0.1727399412172398
53,13,2,0.2494083614943637
53,13,3,0.1682431972296103
53,13,4,0.16824319756750478
53,13,5,0.1997788804137812
53,13,6,0.20828174423552387
53,13,7,0.1922606174213611
53,13,8,0.16395181016535537
53,13,9,0.17650176968800346
53,13,10,0.15529349817950794
53,14,1,0.18446413980761003
53,14,2,0.1842997553376464
53,14,3,0.18160300519908298
53,14,4,0.18160300411047203
53,14,5,0.1466960224967803
53,14,6,0.22581888227765073
53,14,7,0.14029517266414654
53,14,8,0.1819082428609845
53,14,9,0.18932560696864095
53,14,10,0.1741242784695435
53,15,1,0.2133492930379111
53,15,2,0.13900724348232432
53,15,3,0.2109036812686877
53,15,4,0.21090367981593977
53,15,5,0.17728962775101648
53,15,6,0.17360435274647742
53,15,7,0.17221223495858057
53,15,8,0.21472695215349707
53,15,9,0.2174503189042609
53,15,10,0.13032965596255358
53,16,1,0.18119422888046308
53,16,2,0.18815296520599617
53,16,3,0.1779150024878366
53,16,4,0.17791500258843262
53,16,5,0.21538716842597597
53,16,6,0.21143801074058682
53,16,7,0.21196089428924966
53,16,8,0.2169655963462791
53,16,9,0.18261205868093078
53,16,10,0.17842934542897046
53,17,1,0.23875991865633533
53,17,2,0.24768688289014823
53,17,3,0.23598908451980422
53,17,4,0.23598908374486155
53,17,5,0.2494084031287737
53,17,6,0.24940840262685232
53,17,7,0.24940840537357048
53,17,8,0.24556805242911783
53,17,9,0.23834313219070102
53,17,10,0.24431587682824363
53,18,1,0.24940840330541672
53,18,2,0.2494084037078266
53,18,3,0.2494084034720064
53,18,4,0.2494084036191075
53,18,5,0.24940840404199743
53,18,6,0.24940840357655886
53,18,7,0.24940840402577522
53,18,8,0.24940840367054434
53,18,9,0.24940840347032778
53,18,10,0.24940840382657314
53,19,1,0.2494084036422744
53,19,2,0.24940840366761063
53,19,3,0.24940840390749672
53,19,4,0.24940840365479877
53,19,5,0.249408403656258
53,19,6,0.24940840375209675
53,19,7,0.24940840347938406
53,19,8,0.249408404073654
53,19,9,0.2494084033032132
53,19,10,0.24940840353116459
53,20,1,0.24940840374530066
53,20,2,0.2494084040733804
53,20,3,0.24940840330659317
53,20,4,0.24940840415181206
53,20,5,0.24940840375866655
53,20,6,0.2494084036540221
53,20,7,0.24940840359041486
53,20,8,0.24940840379158016
53,20,9,0.2494084034127587
53,20,10,0.2494084040916037
53,21,1,0.2494084034871181
53,21,2,0.2494084031798511
53,21,3,0.24940840401898046
53,21,4,0.24940840366452827
53,21,5,0.24940840343247467
53,21,6,0.24940840363176492
53,21,7,0.24940840378834117
53,21,8,0.2494084036537396
53,21,9,0.24940840318791457
53,21,10,0.2494084040437856
53,22,1,0.24940840334471875
53,22,2,0.24940840357353147
53,22,3,0.24940840326404315
53,22,4,0.24940840321231011
53,22,5,0.24940840350129378
53,22,6,0.24940840372491088
53,22,7,0.24940840362347125
53,22,8,0.24940840355008764
53,22,9,0.24940840336002626
53,22,10,0.2494084033788363
53,23,1,0.2494084036791659
53,23,2,0.24940840305080114
53,23,3,0.24940840369719022
53,23,4,0.24940840403951767
53,23,5,0.2494084036990186
53,23,6,0.24940840411480755
53,23,7,0.24940840329539676
53,23,8,0.24940840395360342
53,23,9,0.24940840428267996
53,23,10,0.24940840363849462
53,24,1,0.249408403995337
53,24,2,0.2494084033416161
53,24,3,0.24940840333983005
53,24,4,0.24940840341307802
53,24,5,0.24940840542211007
53,24,6,0.2494084044763375
53,24,7,0.24940840358709476
53,24,8,0.24940840347842771
53,24,9,0.24940840392891087
53,24,10,0.24940840036054285
54,1,1,0.060026219863994625
54,1,2,0.06002621986441494
54,1,3,0.06002621986410206
54,1,4,0.06002621986091665
54,1,5,0.06002621986378966
54,1,6,0.060026219576411334
54,1,7,0.0600262198602015
54,1,8,0.06002621986537316
54,1,9,0.06002621985595138
54,1,10,0.060026219855805474
54,2,1,0.06002621986826959
54,2,2,0.06002621985960862
54,2,3,0.060026219863192724
54,2,4,0.060026219863306376
54,2,5,0.06002621986237982
54,2,6,0.06002621986141145
54,2,7,0.06002621985863874
54,2,8,0.06002621985740066
54,2,9,0.06002621986392195
54,2,10,0.060026219855878124
54,3,1,0.06002621986542196
54,3,2,0.06002621986191715
54,3,3,0.06002621986224362
54,3,4,0.060026219859800806
54,3,5,0.06002621986453946
54,3,6,0.060026219857266555
54,3,7,0.06002621985738159
54,3,8,0.06002621986215162
54,3,9,0.060026219853385965
54,3,10,0.060026219864138426
54,4,1,0.0600262198646138
54,4,2,0.06002621986789124
54,4,3,0.06002621985861906
54,4,4,0.060026219860557756
54,4,5,0.06002621986250506
54,4,6,0.0600262195759139
54,4,7,0.060026219858899846
54,4,8,0.06002621986661597
54,4,9,0.06002621986501446
54,4,10,0.06002621986388496
54,5,1,0.060026219865289054
54,5,2,0.060026219861494694
54,5,3,0.06002621986803324
54,5,4,0.06002621986633444
54,5,5,0.06002621986463418
54,5,6,0.06002621986151199
54,5,7,0.060026219857692235
54,5,8,0.060026219864927975
54,5,9,0.06002621986187329
54,5,10,0.060026219864553636
54,6,1,0.06002621986831144
54,6,2,0.060026219860814474
54,6,3,0.060026219860330694
54,6,4,0.06002621986653406
54,6,5,0.06002621986790859
54,6,6,0.0600262198651245
54,6,7,0.06002621986211956
54,6,8,0.06002621986531362
54,6,9,0.060026219861096214
54,6,10,0.06002621986840878
54,7,1,0.06002621991494886
54,7,2,0.060026219966522874
54,7,3,0.060026219925260874
54,7,4,0.06002621991852605
54,7,5,0.060026219944017106
54,7,6,0.06002621990324547
54,7,7,0.060026219956220414
54,7,8,0.06002621994797876
54,7,9,0.060026219910079434
54,7,10,0.06002622013897039
54,8,1,0.06002622011496847
54,8,2,0.06044451715729636
54,8,3,0.060026220140878765
54,8,4,0.060026220239450034
54,8,5,0.06002622019954412
54,8,6,0.060026220642963875
54,8,7,0.06002622025474562
54,8,8,0.060026220166136436
54,8,9,0.06002622018052548
54,8,10,0.0627249830479119
54,9,1,0.06002622023431422
54,9,2,0.060026220190401935
54,9,3,0.06377266715643184
54,9,4,0.06346753949633208
54,9,5,0.060026220176904975
54,9,6,0.060026220165816414
54,9,7,0.060026220153134476
54,9,8,0.0600262200779674
54,9,9,0.06002622006515689
54,9,10,0.06002622014870724
54,10,1,0.06002622012383422
54,10,2,0.0600262202547082
54,10,3,0.06002622020976808
54,10,4,0.06002622024949045
54,10,5,0.060026220158738076
54,10,6,0.06002622028587983
54,10,7,0.06002622014507416
54,10,8,0.06395503801062642
54,10,9,0.0600262202887353
54,10,10,0.06002622025189576
54,11,1,0.06002622027393969
54,11,2,0.06002622017325226
54,11,3,0.060026220350107996
54,11,4,0.06002622018689073
54,11,5,0.06002622009946471
54,11,6,0.06002622018422751
54,11,7,0.060026220182990635
54,11,8,0.06002622010309463
54,11,9,0.06002622032473863
54,11,10,0.06002622012570537
54,12,1,0.06002622009714735
54,12,2,0.06002622018386684
54,12,3,0.06002622025737797
54,12,4,0.06002622022782343
54,12,5,0.060026220018849066
54,12,6,0.06002622027236408
54,12,7,0.06002622013123594
54,12,8,0.060026220147691906
54,12,9,0.060026220157569504
54,12,10,0.06002622020866674
54,13,1,0.06002622016646979
54,13,2,0.06002622016617304
54,13,3,0.06002622001834719
54,13,4,0.060026220230706494
54,13,5,0.06002622019020449
54,13,6,0.06002622018181982
54,13,7,0.06002622016483724
54,13,8,0.06002622013853916
54,13,9,0.06002622025573273
54,13,10,0.06002622006968112
54,14,1,0.06002621995917077
54,14,2,0.06002622013783929
54,14,3,0.06002622006059086
54,14,4,0.06002622026657122
54,14,5,0.06002622032962215
54,14,6,0.0600262202157276
54,14,7,0.06002622023061744
54,14,8,0.06002622013216627
54,14,9,0.0600262203877207
54,14,10,0.06002622015681782
54,15,1,0.060026220217259375
54,15,2,0.060026220195347355
54,15,3,0.06002622017627326
54,15,4,0.060026220144899604
54,15,5,0.06002622024883579
54,15,6,0.0600262201003724
54,15,7,0.06002622019350302
54,15,8,0.06002622036817651
54,15,9,0.06002622008925382
54,15,10,0.060026220161730974
54,16,1,0.06002622008342922
54,16,2,0.06002622032257507
54,16,3,0.060026220175700716
54,16,4,0.06002622015881187
54,16,5,0.060026220352120206
54,16,6,0.06002622015850709
54,16,7,0.060026220136594095
54,16,8,0.06327404426135681
54,16,9,0.06002622005185765
54,16,10,0.06002622010505511
54,17,1,0.060026220140173836
54,17,2,0.06027475868291052
54,17,3,0.060026220128625934
54,17,4,0.060026220144438716
54,17,5,0.06002621991663086
54,17,6,0.06002621992206805
54,17,7,0.06002621970411419
54,17,8,0.06057836117947912
54,17,9,0.06002622015466668
54,17,10,0.06072706259505012
54,18,1,0.060026219873395965
54,18,2,0.06002621986578264
54,18,3,0.06002621987134209
54,18,4,0.06002621988375104
54,18,5,0.06002621986591738
54,18,6,0.060026219863201745
54,18,7,0.06002621986600811
54,18,8,0.06002621987916313
54,18,9,0.060026219876100614
54,18,10,0.06002621986521574
54,19,1,0.060026219866185934
54,19,2,0.06002621986537573
54,19,3,0.06002621986182864
54,19,4,0.06002621986395217
54,19,5,0.060026219866326225
54,19,6,0.06002621986793529
54,19,7,0.06002621986459281
54,19,8,0.060026219868293255
54,19,9,0.060026219862054975
54,19,10,0.06002621985837585
54,20,1,0.06002621985923337
54,20,2,0.06002621986537482
54,20,3,0.060026219867110195
54,20,4,0.06002621986400877
54,20,5,0.060026219867757025
54,20,6,0.06002621986137504
54,20,7,0.06002621986443411
54,20,8,0.06002621986290606
54,20,9,0.0600262198607534
54,20,10,0.0600262198704857
54,21,1,0.060026219861974144
54,21,2,0.06002621986620607
54,21,3,0.06002621986212238
54,21,4,0.06002621986806497
54,21,5,0.06002621986475271
54,21,6,0.06002621985822973
54,21,7,0.06002621986242918
54,21,8,0.06002621985655201
54,21,9,0.06002621986357036
54,21,10,0.060026219862539545
54,22,1,0.060026219866744744
54,22,2,0.06002621985878461
54,22,3,0.060026219861187856
54,22,4,0.06002621986779537
54,22,5,0.060026219863290126
54,22,6,0.06002621985770368
54,22,7,0.06002621985429192
54,22,8,0.060026219860502765
54,22,9,0.06002621986698673
54,22,10,0.06002621986370101
54,23,1,0.06002621986483565
54,23,2,0.06002621985959699
54,23,3,0.060026219862405444
54,23,4,0.06002621985904432
54,23,5,0.06002621985907528
54,23,6,0.06002621986398589
54,23,7,0.06002621986205898
54,23,8,0.060026219859683136
54,23,9,0.06002621986805688
54,23,10,0.060026219868754845
54,24,1,0.060026219860970835
54,24,2,0.060026219861084376
54,24,3,0.06002621986517617
54,24,4,0.06002621985536387
54,24,5,0.060026219573756395
54,24,6,0.06002621986699549
54,24,7,0.06002621986157347
54,24,8,0.060026219864161984
54,24,9,0.06002621986425704
54,24,10,0.060026219869535886
55,1,1,0.12065867068097416
55,1,2,0.12065867068158498
55,1,3,0.12065867068219165
55,1,4,0.12065867068142966
55,1,5,0.12065867068232922
55,1,6,0.11322411308435243
55,1,7,0.12065867068267178
55,1,8,0.12065867068165041
55,1,9,0.12065867068077486
55,1,10,0.1206586706811325
55,2,1,0.1206586706824606
55,2,2,0.12065867068221779
55,2,3,0.12065867068276913
55,2,4,0.12065867068192786
55,2,5,0.1206586706821354
55,2,6,0.12065867068208604
55,2,7,0.1206586706823095
55,2,8,0.12065867068248085
55,2,9,0.12065867068240231
55,2,10,0.1206586706819747
55,3,1,0.12065867068240149
55,3,2,0.12065867068178858
55,3,3,0.12065867068191256
55,3,4,0.12065867068205678
55,3,5,0.12065867068220736
55,3,6,0.12065867068161237
55,3,7,0.1206586706813359
55,3,8,0.12065867068206129
55,3,9,0.120658670682059
55,3,10,0.1206586706812747
55,4,1,0.12065867068230705
55,4,2,0.12065867068249234
55,4,3,0.1206586706822817
55,4,4,0.12065867068280904
55,4,5,0.12065867068226177
55,4,6,0.1132241377550411
55,4,7,0.12065867068161375
55,4,8,0.12065867068203363
55,4,9,0.12065867068192336
55,4,10,0.12065867068185034
55,5,1,0.12065867068185487
55,5,2,0.12065867068256331
55,5,3,0.12065867068215833
55,5,4,0.12065867068234577
55,5,5,0.12065867068248223
55,5,6,0.1206586706822795
55,5,7,0.1206586706823803
55,5,8,0.12065867068225845
55,5,9,0.12065867068199544
55,5,10,0.12065867068194704
55,6,1,0.12065867068997144
55,6,2,0.12065867069515787
55,6,3,0.12065867069069841
55,6,4,0.12065867069126875
55,6,5,0.12065867069466105
55,6,6,0.12065867068966793
55,6,7,0.12065867069376568
55,6,8,0.12065867069323036
55,6,9,0.12065867068927699
55,6,10,0.12065867069596291
55,7,1,0.12065867092117176
55,7,2,0.12065867106990681
55,7,3,0.12065867089487861
55,7,4,0.12065867089494217
55,7,5,0.12065867104409103
55,7,6,0.12065867089212233
55,7,7,0.12065867105027217
55,7,8,0.12065867104572324
55,7,9,0.12065867088787136
55,7,10,0.12065867151524298
55,8,1,0.12065867154684454
55,8,2,0.1213702501965974
55,8,3,0.12065867154958229
55,8,4,0.12065867154560524
55,8,5,0.1206586715546561
55,8,6,0.12065867242362725
55,8,7,0.12065867154471088
55,8,8,0.12065867146247836
55,8,9,0.12065867153946339
55,8,10,0.1258307576240786
55,9,1,0.12065867152969152
55,9,2,0.12065867160091406
55,9,3,0.12792407058536767
55,9,4,0.12726939549302427
55,9,5,0.1206586715446022
55,9,6,0.1206586715467948
55,9,7,0.12065867155284768
55,9,8,0.12065867147024537
55,9,9,0.12065867153980651
55,9,10,0.12065867156055173
55,10,1,0.12065867158071217
55,10,2,0.12065867161924834
55,10,3,0.12065867156940827
55,10,4,0.12065867157999785
55,10,5,0.12065867157482181
55,10,6,0.12065867158747882
55,10,7,0.12065867156647275
55,10,8,0.1282753411572708
55,10,9,0.12065867157705085
55,10,10,0.1206586715813344
55,11,1,0.1206586715942467
55,11,2,0.12065867161191336
55,11,3,0.12065867158935871
55,11,4,0.1206586715865721
55,11,5,0.12065867158589418
55,11,6,0.12065867158664384
55,11,7,0.1206586715879183
55,11,8,0.12065867163491588
55,11,9,0.12065867159249308
55,11,10,0.120658671599928
55,12,1,0.12065867160826477
55,12,2,0.12065867159034635
55,12,3,0.12065867159724523
55,12,4,0.12065867160607402
55,12,5,0.12065867159693351
55,12,6,0.1206586715961824
55,12,7,0.12065867159215803
55,12,8,0.12065867160431905
55,12,9,0.12065867160500648
55,12,10,0.12065867159307503
55,13,1,0.120658671599913
55,13,2,0.12065867159585283
55,13,3,0.12065867158801527
55,13,4,0.12065867159236647
55,13,5,0.12065867159137936
55,13,6,0.12065867159192532
55,13,7,0.12065867158234918
55,13,8,0.12065867161915873
55,13,9,0.12065867159745686
55,13,10,0.12065867159555697
55,14,1,0.12065867159625959
55,14,2,0.12065867159628381
55,14,3,0.12065867159554883
55,14,4,0.12065867159104521
55,14,5,0.12065867160022974
55,14,6,0.1206586715955617
55,14,7,0.1206586715977735
55,14,8,0.12065867162707887
55,14,9,0.12065867160446335
55,14,10,0.12065867159999667
55,15,1,0.1206586715797792
55,15,2,0.12065867161816761
55,15,3,0.12065867157721318
55,15,4,0.12065867157652281
55,15,5,0.12065867158677751
55,15,6,0.12065867157544237
55,15,7,0.120658671592933
55,15,8,0.12065867197170176
55,15,9,0.12065867158898683
55,15,10,0.12065867158882396
55,16,1,0.1206586715643533
55,16,2,0.12065867205294357
55,16,3,0.1206586715694949
55,16,4,0.12065867155765098
55,16,5,0.1206586715599643
55,16,6,0.1206586715680755
55,16,7,0.12065867157522758
55,16,8,0.12692596284597635
55,16,9,0.12065867156001675
55,16,10,0.12065867156196855
55,17,1,0.1206586715218415
55,17,2,0.12106228994403063
55,17,3,0.12065867151467803
55,17,4,0.12065867151007928
55,17,5,0.12065867093109092
55,17,6,0.1206586709989898
55,17,7,0.12065866973591695
55,17,8,0.12161609204711966
55,17,9,0.12065867151240957
55,17,10,0.12190006762039084
55,18,1,0.12065867073237281
55,18,2,0.12065867072353462
55,18,3,0.12065867073410846
55,18,4,0.12065867073236877
55,18,5,0.12065867070899082
55,18,6,0.12065867070400071
55,18,7,0.12065867071078648
55,18,8,0.12065867072889712
55,18,9,0.12065867073075105
55,18,10,0.12065867073043864
55,19,1,0.12065867068258983
55,19,2,0.12065867068176399
55,19,3,0.12065867068231285
55,19,4,0.12065867068261088
55,19,5,0.12065867068204326
55,19,6,0.12065867068180444
55,19,7,0.1206586706820089
55,19,8,0.12065867068222447
55,19,9,0.12065867068211163
55,19,10,0.1206586706817684
55,20,1,0.12065867068233278
55,20,2,0.12065867068224878
55,20,3,0.12065867068222806
55,20,4,0.12065867068236427
55,20,5,0.12065867068184878
55,20,6,0.12065867068217423
55,20,7,0.1206586706821989
55,20,8,0.12065867068251239
55,20,9,0.12065867068266485
55,20,10,0.1206586706822974
55,21,1,0.12065867068217152
55,21,2,0.12065867068260792
55,21,3,0.12065867068237567
55,21,4,0.12065867068154235
55,21,5,0.1206586706823455
55,21,6,0.1206586706829752
55,21,7,0.1206586706810014
55,21,8,0.12065867068229136
55,21,9,0.12065867068184945
55,21,10,0.12065867068221808
55,22,1,0.12065867068104794
55,22,2,0.12065867068201909
55,22,3,0.12065867068169742
55,22,4,0.12065867068241823
55,22,5,0.12065867068249385
55,22,6,0.12065867068122617
55,22,7,0.12065867068201021
55,22,8,0.12065867068197193
55,22,9,0.12065867068189148
55,22,10,0.12065867068255845
55,23,1,0.1206586706822468
55,23,2,0.12065867068168108
55,23,3,0.12065867068102266
55,23,4,0.12065867068227713
55,23,5,0.12065867068230376
55,23,6,0.12065867068233553
55,23,7,0.12065867068140854
55,23,8,0.12065867068188393
55,23,9,0.12065867068221407
55,23,10,0.12065867068209343
55,24,1,0.12065867068154526
55,24,2,0.12065867068072318
55,24,3,0.12065867068105335
55,24,4,0.12065867068103095
55,24,5,0.11322411282987212
55,24,6,0.12065867068172298
55,24,7,0.12065867068226221
55,24,8,0.12065867068200332
55,24,9,0.1206586706810823
55,24,10,0.12065867068081837
56,1,1,0.06817359458785868
56,1,2,0.06817359452115902
56,1,3,0.06817359423904784
56,1,4,0.06817359411243333
56,1,5,0.06817359447425972
56,1,6,0.07560815466062898
56,1,7,0.06817359465455905
56,1,8,0.0681735949654218
56,1,9,0.06817359515347507
56,1,10,0.06817359511896315
56,2,1,0.06817359510277754
56,2,2,0.06817359531527273
56,2,3,0.06817359428040128
56,2,4,0.06817359486122769
56,2,5,0.06817359491336375
56,2,6,0.06817359502878964
56,2,7,0.06817359477948648
56,2,8,0.06817359496893466
56,2,9,0.06817359476810422
56,2,10,0.06817359428773533
56,3,1,0.06817359440472315
56,3,2,0.06817359510514051
56,3,3,0.0681735955064955
56,3,4,0.06817359415819439
56,3,5,0.06817359473203549
56,3,6,0.06817359542792309
56,3,7,0.06817359409279163
56,3,8,0.0681735943534383
56,3,9,0.0681735947330748
56,3,10,0.06817359451081847
56,4,1,0.06817359424090959
56,4,2,0.0681735941964978
56,4,3,0.06817359554352301
56,4,4,0.06817359496286098
56,4,5,0.06817359480700917
56,4,6,0.07560813069113202
56,4,7,0.06817359511563109
56,4,8,0.06817359565098603
56,4,9,0.06817359522859567
56,4,10,0.06817359502058
56,5,1,0.06817359489308981
56,5,2,0.06817359448575414
56,5,3,0.06817359498152098
56,5,4,0.06817359468104059
56,5,5,0.06817359456533963
56,5,6,0.06817359445396921
56,5,7,0.0681735949300274
56,5,8,0.0681735945490001
56,5,9,0.06817359499821367
56,5,10,0.06817359481287215
56,6,1,0.06817359504719782
56,6,2,0.06817359438555551
56,6,3,0.0681735944549109
56,6,4,0.06817359376044456
56,6,5,0.06817359445449425
56,6,6,0.06817359494650756
56,6,7,0.06817359495923925
56,6,8,0.06817359420000818
56,6,9,0.068173594678633
56,6,10,0.06817359455637745
56,7,1,0.06817359382707075
56,7,2,0.06817359326277059
56,7,3,0.06817359349558161
56,7,4,0.06817359367392817
56,7,5,0.06817359299895538
56,7,6,0.06817359282815356
56,7,7,0.0681735937331885
56,7,8,0.06817359290868716
56,7,9,0.06817359386412603
56,7,10,0.06817358459143873
56,8,1,0.033287363221062814
56,8,2,0.020328321730879027
56,8,3,0.03683920504367261
56,8,4,0.036839204393132846
56,8,5,0.019820866859629277
56,8,6,0.045160659728267126
56,8,7,0.01577911096601453
56,8,8,0.04665502549469051
56,8,9,0.03990988219253092
56,8,10,0.029764264418752153
56,9,1,0.059622218656714285
56,9,2,0.06817358160594943
56,9,3,0.020895491886203398
56,9,4,0.019398844959064538
56,9,5,0.0681735842436511
56,9,6,0.06817358713083094
56,9,7,0.0547640909844198
56,9,8,0.044351307207854775
56,9,9,0.0681735858684579
56,9,10,0.0361220632572167
56,10,1,0.021697111060714935
56,10,2,-0.07292448191608986
56,10,3,0.0230660268099528
56,10,4,0.02306602687655641
56,10,5,-0.048482676337515976
56,10,6,-0.026210090604424252
56,10,7,0.02246188194627074
56,10,8,-0.026575007169233757
56,10,9,0.029859162666953824
56,10,10,-0.07889479177204589
56,11,1,-0.0038386405090849694
56,11,2,-0.09406501170734263
56,11,3,-0.0018252661640894392
56,11,4,-0.0018252665491264616
56,11,5,0.00870557189235707
56,11,6,0.029398721360463335
56,11,7,0.0007795800977539659
56,11,8,-0.01298048815700383
56,11,9,-0.07192802347998596
56,11,10,-0.023681201885020736
56,12,1,-0.009658283137944708
56,12,2,-0.022328537416860923
56,12,3,-0.014309367982577684
56,12,4,-0.014309368286703582
56,12,5,-0.06846040639106077
56,12,6,-0.05700942205569784
56,12,7,0.0015545155785582397
56,12,8,-0.02176443070825004
56,12,9,-0.006011715750583427
56,12,10,-0.03230262268456291
56,13,1,-0.008195101717795953
56,13,2,0.06817355207120734
56,13,3,-0.012677642172344999
56,13,4,-0.012677642020040302
56,13,5,0.018750545766224282
56,13,6,0.027221274443460734
56,13,7,0.011259583874257552
56,13,8,-0.01695582579448398
56,13,9,-0.004445439714270349
56,13,10,-0.02558853642220757
56,14,1,0.0034903092470777827
56,14,2,0.0033264874807162966
56,14,3,0.0006388762272079683
56,14,4,0.0006388757668451271
56,14,5,-0.03416196473632518
56,14,6,0.044687902485604655
56,14,7,-0.04054580069345789
56,14,8,0.0009430855373248917
56,14,9,0.008334946463062598
56,14,10,-0.006815210200300017
56,15,1,0.03226903431357479
56,15,2,-0.041830397844503396
56,15,3,0.029833032133736916
56,15,4,0.029833029804755686
56,15,5,-0.0036601631993956277
56,15,6,-0.007333461778850579
56,15,7,-0.008721119466678662
56,15,8,0.033641230465267874
56,15,9,0.03635369617301442
56,15,10,-0.050486338395964794
56,16,1,0.00023147330868189482
56,16,2,0.0071664038542022974
56,16,3,-0.0030368459952779263
56,16,4,-0.0030368456142377247
56,16,5,0.034298817778214905
56,16,6,0.030365272258381835
56,16,7,0.030886105187421065
56,16,8,0.02650682744531624
56,16,9,0.0016445254474883753
56,16,10,-0.0025242007478697235
56,17,1,0.05757325613668563
56,17,2,0.06587489207245213
56,17,3,0.0548146042326656
56,17,4,0.05481460452173321
56,17,5,0.0681735937255417
56,17,6,0.06817359360190298
56,17,7,0.06817359755391934
56,17,8,0.06295482361205292
56,17,9,0.057158310960134254
56,17,10,0.06129155303952524
56,18,1,0.06817359416367333
56,18,2,0.06817359452750425
56,18,3,0.06817359419230862
56,18,4,0.06817359453335706
56,18,5,0.06817359476149418
56,18,6,0.06817359459289805
56,18,7,0.06817359476608666
56,18,8,0.06817359464957401
56,18,9,0.06817359471598877
56,18,10,0.06817359498693182
56,19,1,0.06817359530308956
56,19,2,0.06817359444420022
56,19,3,0.06817359521208298
56,19,4,0.06817359418908349
56,19,5,0.06817359442394284
56,19,6,0.06817359481812729
56,19,7,0.06817359479692131
56,19,8,0.06817359536741001
56,19,9,0.06817359461691333
56,19,10,0.06817359449574398
56,20,1,0.06817359461017386
56,20,2,0.06817359495213325
56,20,3,0.06817359424667621
56,20,4,0.0681735947904201
56,20,5,0.06817359470910311
56,20,6,0.06817359479938556
56,20,7,0.06817359488244797
56,20,8,0.06817359453127639
56,20,9,0.06817359477815355
56,20,10,0.06817359499416481
56,21,1,0.06817359436674277
56,21,2,0.06817359414448364
56,21,3,0.06817359497680597
56,21,4,0.06817359412417569
56,21,5,0.06817359465041617
56,21,6,0.0681735947945013
56,21,7,0.06817359480847783
56,21,8,0.06817359489870435
56,21,9,0.06817359438308127
56,21,10,0.06817359514896719
56,22,1,0.06817359442111358
56,22,2,0.06817359455828823
56,22,3,0.0681735940759652
56,22,4,0.06817359445651676
56,22,5,0.06817359471853182
56,22,6,0.0681735950126674
56,22,7,0.06817359493921483
56,22,8,0.06817359444133442
56,22,9,0.0681735942921158
56,22,10,0.06817359497789297
56,23,1,0.06817359450002823
56,23,2,0.06817359424633662
56,23,3,0.06817359475612496
56,23,4,0.06817359486778808
56,23,5,0.06817359463051473
56,23,6,0.06817359482397845
56,23,7,0.06817359443759584
56,23,8,0.06817359484799719
56,23,9,0.06817359514494749
56,23,10,0.06817359442446576
56,24,1,0.06817359535702126
56,24,2,0.06817359413285595
56,24,3,0.06817359449432546
56,24,4,0.06817359391874071
56,24,5,0.07560815467704726
56,24,6,0.06817359530439612
56,24,7,0.06817359539964198
56,24,8,0.06817359431063691
56,24,9,0.06817359476083497
56,24,10,0.06817359176369675
57,1,1,0.060131041324235725
57,1,2,0.06013104132443039
57,1,3,0.0601310413248474
57,1,4,0.06013104132440574
57,1,5,0.060131041324702504
57,1,6,0.05275950349413618
57,1,7,0.06013104132500741
57,1,8,0.0601310413243469
57,1,9,0.06013104132393447
57,1,10,0.06013104132431781
57,2,1,0.06013104132499056
57,2,2,0.06013104132491182
57,2,3,0.060131041324751916
57,2,4,0.06013104132445417
57,2,5,0.06013104132502201
57,2,6,0.0601310413251418
