circuit_code,hour,scen,losses
96,18,4,0.001621758647143317
96,18,5,0.0016217586426306612
96,18,6,0.0016217586373766084
96,18,7,0.0016217586686035125
96,18,8,0.009398893601539967
96,18,9,0.0016217586404076406
96,18,10,0.007149350946017433
96,19,1,0.0015708996273150044
96,19,2,0.0032385103935732517
96,19,3,0.0016264349254443713
96,19,4,0.001570899628369646
96,19,5,0.0015708996361413886
96,19,6,0.001570899631843491
96,19,7,0.0025796772112593354
96,19,8,0.007789650321010856
96,19,9,0.001570899627535603
96,19,10,0.0021507880600818065
96,20,1,0.02725336601971639
96,20,2,0.0061173423595097705
96,20,3,0.006117342320875053
96,20,4,0.006117342297140076
96,20,5,0.006117342305691667
96,20,6,0.006117342298418311
96,20,7,0.006117342317637084
96,20,8,0.03647020244206473
96,20,9,0.006117342300224532
96,20,10,0.00611734356881646
96,21,1,0.0016885833276996118
96,21,2,0.0016885833932838365
96,21,3,0.0016885833342524265
96,21,4,0.0016885833248036668
96,21,5,0.001688583332763163
96,21,6,0.002765645816781092
96,21,7,0.0027036394705201253
96,21,8,0.005070230048488981
96,21,9,0.0016885835627527613
96,21,10,0.006785437555245272
96,22,1,0.0018785037382704733
96,22,2,0.0040308341426492375
96,22,3,0.001878503740733224
96,22,4,0.0018785037361405885
96,22,5,0.0018785037418991403
96,22,6,0.0029521872067923556
96,22,7,0.0029052377063766392
96,22,8,0.014153323669265841
96,22,9,0.0018785037343056923
96,22,10,0.005028894451857682
96,23,1,0.0011481467052240908
96,23,2,0.0010454022350026492
96,23,3,0.0010454022328671875
96,23,4,0.001523748081522005
96,23,5,0.0010454022328632905
96,23,6,0.0015841717083051588
96,23,7,0.0010454022836661107
96,23,8,0.008892085473289702
96,23,9,0.0010856163517514326
96,23,10,0.0024961453105382804
96,24,1,0.009492333880552256
96,24,2,0.004157002796667772
96,24,3,0.003695330540834211
96,24,4,0.01009033766472614
96,24,5,0.0054495749321869895
96,24,6,0.004566621486032202
96,24,7,0.004426040777354173
96,24,8,0.029223357503905062
96,24,9,0.008863615204494751
96,24,10,0.003695331923167097
97,1,1,0.0029431926973787744
97,1,2,0.0029431927171003082
97,1,3,0.0029431927366954424
97,1,4,0.002990448757433377
97,1,5,0.004018463637239254
97,1,6,0.003535107647160988
97,1,7,0.0029431926986268125
97,1,8,0.011864682501307764
97,1,9,0.0030660175875005776
97,1,10,0.00294319271946569
97,2,1,0.0031715759801451697
97,2,2,0.0028356612645255145
97,2,3,0.006585209316195559
97,2,4,0.00732809202106885
97,2,5,0.004036720151480535
97,2,6,0.00337548880292479
97,2,7,0.004092805315449123
97,2,8,0.009257802932152477
97,2,9,0.004104369989557267
97,2,10,0.0028356612789089426
97,3,1,0.006465123226595897
97,3,2,0.0023597730254179545
97,3,3,0.00461691748810073
97,3,4,0.004996440746059237
97,3,5,0.007704106890860308
97,3,6,0.007028707412182643
97,3,7,0.004243383728627916
97,3,8,0.005685120089135167
97,3,9,0.00816970593532046
97,3,10,0.002359773049302987
97,4,1,0.003426080105108573
97,4,2,0.003277957851821491
97,4,3,0.006843987016645709
97,4,4,0.007422682952894454
97,4,5,0.0052116836552011225
97,4,6,0.0035833117960617222
97,4,7,0.004945272471838052
97,4,8,0.009638688168923736
97,4,9,0.005622773630648574
97,4,10,0.003277957895220896
97,5,1,0.0056218540338787495
97,5,2,0.003424148529854957
97,5,3,0.004964331021317618
97,5,4,0.005471382253784596
97,5,5,0.0035407560075948323
97,5,6,0.0034241485511342894
97,5,7,0.0034241485558252753
97,5,8,0.010181671527014262
97,5,9,0.005394466823656855
97,5,10,0.003424148658491383
97,6,1,0.003628050578127066
97,6,2,0.0036280505768818603
97,6,3,0.0049477332985043585
97,6,4,0.005575470724033054
97,6,5,0.003628050570460513
97,6,6,0.004472586552251421
97,6,7,0.003628050567168671
97,6,8,0.010954063464268264
97,6,9,0.0036280506099006992
97,6,10,0.004274884375509934
97,7,1,0.00371030919946804
97,7,2,0.003710309210094987
97,7,3,0.0037103092103624815
97,7,4,0.00371030922766715
97,7,5,0.003710309199847371
97,7,6,0.0037103092008240373
97,7,7,0.0037103092037579755
97,7,8,0.01102156361736807
97,7,9,0.0037103092066107174
97,7,10,0.004439665776672506
97,8,1,0.005005374417950331
97,8,2,0.005464594957796122
97,8,3,0.005005374411544894
97,8,4,0.0050053747306616735
97,8,5,0.005005374422088374
97,8,6,0.005005374416242816
97,8,7,0.005005374416622825
97,8,8,0.005152099213388071
97,8,9,0.005005374424080032
97,8,10,0.005692139869344309
97,9,1,0.01228247408708965
97,9,2,0.026808144657235234
97,9,3,0.012282474112817413
97,9,4,0.01228247411779886
97,9,5,0.012282474083113327
97,9,6,0.012282474101102198
97,9,7,0.012282474089549933
97,9,8,0.012282474076239813
97,9,9,0.02127112236793642
97,9,10,0.012282474102726731
97,10,1,0.005640188037849043
97,10,2,0.003103495003265794
97,10,3,0.005748075994612225
97,10,4,0.008374478046549378
97,10,5,0.003890459008416587
97,10,6,0.0031034950277456976
97,10,7,0.003103495008350341
97,10,8,0.006472264331325583
97,10,9,0.005530488298477458
97,10,10,0.003103495007552785
97,11,1,0.010224166121981378
97,11,2,0.005785666510184432
97,11,3,0.006282377283070522
97,11,4,0.003883562738826396
97,11,5,0.00814231442643039
97,11,6,0.003210269083062508
97,11,7,0.006518749583518352
97,11,8,0.0032102686506057633
97,11,9,0.006729918775478561
97,11,10,0.0032102686696121744
97,12,1,0.012668002241729533
97,12,2,0.0032278955634587273
97,12,3,0.010241126684432134
97,12,4,0.004712351661352521
97,12,5,0.0116070858982534
97,12,6,0.009737458041624633
97,12,7,0.00814931254776484
97,12,8,0.0077452248109497026
97,12,9,0.010839567688353736
97,12,10,0.0073835124081044505
97,13,1,0.012665941873955294
97,13,2,0.0031780602550733625
97,13,3,0.010227632736412235
97,13,4,0.021130543723009248
97,13,5,0.014736572164555178
97,13,6,0.006348916929207075
97,13,7,0.008181676353580134
97,13,8,0.0013582242004354635
97,13,9,0.010830907340092458
97,13,10,0.007256717232441169
97,14,1,0.010999278955503554
97,14,2,0.005708362773946195
97,14,3,0.009361906553925945
97,14,4,0.004675594431183901
97,14,5,0.011869956878610878
97,14,6,0.009918783775737332
97,14,7,0.0052563893104395345
97,14,8,0.003495463406857002
97,14,9,0.009943432059178667
97,14,10,0.004250953465434811
97,15,1,0.006055383111460858
97,15,2,0.004045966585114219
97,15,3,0.009089801707796108
97,15,4,0.011907225677993669
97,15,5,0.00404596658938138
97,15,6,0.009169102596203266
97,15,7,0.007077549971215807
97,15,8,0.004045966626468558
97,15,9,0.0052081313111457415
97,15,10,0.004045966594787128
97,16,1,0.006465449060954199
97,16,2,0.0025162653953313165
97,16,3,0.0036794831807519086
97,16,4,0.005073290864594525
97,16,5,0.006082032154391679
97,16,6,0.005067772554788695
97,16,7,0.0025162657635758815
97,16,8,0.004572148710344849
97,16,9,0.003825046701961132
97,16,10,0.0025162653647846796
97,17,1,0.0040564707413403055
97,17,2,0.004385439212217768
97,17,3,0.003202264169484427
97,17,4,0.003202264167652839
97,17,5,0.0032022641666081407
97,17,6,0.0033726481375528743
97,17,7,0.0032022641713935064
97,17,8,0.00758342861444504
97,17,9,0.0038079191578781852
97,17,10,0.003202269428959863
97,18,1,0.0058589124126269
97,18,2,0.006683754304424621
97,18,3,0.005199601985272789
97,18,4,0.005199601994292712
97,18,5,0.005199601986165611
97,18,6,0.005199601980366905
97,18,7,0.005199602009646924
97,18,8,0.01215506809786086
97,18,9,0.005199601988854457
97,18,10,0.010064573193523961
97,19,1,0.00504973693143248
97,19,2,0.006517126184118761
97,19,3,0.005126056088761554
97,19,4,0.005049736931987366
97,19,5,0.005049736942746105
97,19,6,0.00504973693566996
97,19,7,0.005933360492788703
97,19,8,0.010573816806721013
97,19,9,0.005049736930303227
97,19,10,0.005605703680241094
97,20,1,0.03739654141855412
97,20,2,0.018149757228095788
97,20,3,0.01814975721356773
97,20,4,0.018149757163436923
97,20,5,0.01814975716861028
97,20,6,0.018149757155693495
97,20,7,0.018149757187623582
97,20,8,0.04634128891478135
97,20,9,0.018149757173858538
97,20,10,0.01814975845968273
97,21,1,0.005396248601072618
97,21,2,0.005396248664783784
97,21,3,0.005396248606936141
97,21,4,0.005396248596625183
97,21,5,0.005396248605039847
