codes,2,4
hours,bus85,bus18
10/2017,0.5917,0.5917
10/2017,0.7372,0.7372
10/2017,0.8954,0.8954
10/2017,0.9073,0.9073
10/2017,0.8741,0.8741
10/2017,0.8005,0.8005
10/2017,0.7093,0.7093
10/2017,0.6531,0.6531
10/2017,0.6443,0.6443
10/2017,0.6724,0.6724
10/2017,0.6672,0.6672
10/2017,0.6092,0.6092
10/2017,0.5140,0.5140
10/2017,0.4953,0.4953
10/2017,0.5795,0.5795
10/2017,0.7232,0.7232
10/2017,0.8089,0.8089
10/2017,0.8512,0.8512
10/2017,0.8205,0.8205
10/2017,0.8304,0.8304
10/2017,0.8072,0.8072
10/2017,0.8039,0.8039
10/2017,0.7904,0.7904
10/2017,0.7887,0.7887
10/2017,0.7751,0.7751
10/2017,0.8072,0.8072
10/2017,0.8711,0.8711
10/2017,0.8696,0.8696
10/2017,0.8304,0.8304
10/2017,0.7596,0.7596
10/2017,0.6812,0.6812
10/2017,0.6425,0.6425
10/2017,0.6232,0.6232
10/2017,0.6179,0.6179
10/2017,0.6443,0.6443
10/2017,0.6795,0.6795
10/2017,0.6742,0.6742
10/2017,0.6478,0.6478
10/2017,0.6830,0.6830
10/2017,0.7510,0.7510
10/2017,0.8172,0.8172
10/2017,0.8559,0.8559
10/2017,0.8528,0.8528
10/2017,0.8449,0.8449
10/2017,0.8089,0.8089
10/2017,0.7904,0.7904
10/2017,0.7682,0.7682
10/2017,0.7406,0.7406
10/2017,0.7267,0.7267
10/2017,0.7785,0.7785
10/2017,0.8385,0.8385
10/2017,0.8417,0.8417
10/2017,0.8089,0.8089
10/2017,0.7527,0.7527
10/2017,0.6883,0.6883
10/2017,0.6830,0.6830
10/2017,0.7023,0.7023
10/2017,0.7163,0.7163
10/2017,0.7424,0.7424
10/2017,0.7733,0.7733
10/2017,0.7887,0.7887
10/2017,0.8417,0.8417
10/2017,0.9318,0.9318
10/2017,0.9756,0.9756
10/2017,0.9884,0.9884
10/2017,0.9963,0.9963
10/2017,0.9979,0.9979
10/2017,0.9960,0.9960
10/2017,0.9934,0.9934
10/2017,0.9907,0.9907
10/2017,0.9905,0.9905
10/2017,0.9864,0.9864
10/2017,0.9719,0.9719
10/2017,0.9752,0.9752
10/2017,0.9834,0.9834
10/2017,0.9837,0.9837
10/2017,0.9769,0.9769
10/2017,0.9581,0.9581
10/2017,0.9123,0.9123
10/2017,0.8741,0.8741
10/2017,0.8726,0.8726
10/2017,0.8843,0.8843
10/2017,0.8913,0.8913
10/2017,0.8574,0.8574
10/2017,0.8106,0.8106
10/2017,0.8940,0.8940
10/2017,0.9676,0.9676
10/2017,0.9892,0.9892
10/2017,0.9972,0.9972
10/2017,0.9998,0.9998
10/2017,0.9972,0.9972
10/2017,0.9793,0.9793
10/2017,0.9380,0.9380
10/2017,0.8857,0.8857
10/2017,0.8255,0.8255
10/2017,0.7870,0.7870
10/2017,0.7510,0.7510
10/2017,0.8106,0.8106
10/2017,0.8968,0.8968
10/2017,0.8954,0.8954
10/2017,0.8726,0.8726
10/2017,0.8417,0.8417
10/2017,0.7971,0.7971
10/2017,0.7562,0.7562
10/2017,0.7110,0.7110
10/2017,0.6865,0.6865
10/2017,0.7075,0.7075
10/2017,0.7493,0.7493
10/2017,0.7596,0.7596
10/2017,0.7887,0.7887
10/2017,0.8843,0.8843
10/2017,0.9671,0.9671
10/2017,0.9888,0.9888
10/2017,0.9872,0.9872
10/2017,0.9724,0.9724
10/2017,0.9297,0.9297
10/2017,0.8843,0.8843
10/2017,0.8205,0.8205
10/2017,0.7785,0.7785
10/2017,0.7424,0.7424
10/2017,0.7163,0.7163
10/2017,0.7302,0.7302
10/2017,0.7475,0.7475
10/2017,0.7005,0.7005
10/2017,0.6337,0.6337
10/2017,0.5673,0.5673
10/2017,0.5021,0.5021
10/2017,0.4819,0.4819
10/2017,0.5004,0.5004
10/2017,0.5276,0.5276
10/2017,0.5448,0.5448
10/2017,0.5569,0.5569
10/2017,0.5517,0.5517
10/2017,0.5345,0.5345
10/2017,0.5760,0.5760
10/2017,0.6355,0.6355
10/2017,0.7232,0.7232
10/2017,0.7716,0.7716
10/2017,0.7955,0.7955
10/2017,0.7971,0.7971
10/2017,0.7836,0.7836
10/2017,0.7562,0.7562
10/2017,0.7319,0.7319
10/2017,0.6689,0.6689
10/2017,0.6302,0.6302
10/2017,0.6531,0.6531
10/2017,0.6566,0.6566
10/2017,0.6144,0.6144
10/2017,0.5882,0.5882
10/2017,0.5690,0.5690
10/2017,0.5431,0.5431
10/2017,0.5413,0.5413
10/2017,0.5431,0.5431
10/2017,0.5293,0.5293
10/2017,0.5208,0.5208
10/2017,0.5191,0.5191
10/2017,0.4852,0.4852
10/2017,0.4439,0.4439
10/2017,0.4920,0.4920
10/2017,0.5638,0.5638
10/2017,0.6707,0.6707
10/2017,0.7458,0.7458
10/2017,0.8022,0.8022
10/2017,0.8465,0.8465
10/2017,0.8238,0.8238
10/2017,0.8496,0.8496
10/2017,0.8255,0.8255
10/2017,0.7938,0.7938
10/2017,0.7163,0.7163
10/2017,0.7562,0.7562
10/2017,0.7682,0.7682
10/2017,0.7128,0.7128
10/2017,0.6531,0.6531
10/2017,0.5882,0.5882
10/2017,0.5465,0.5465
10/2017,0.5413,0.5413
10/2017,0.5551,0.5551
10/2017,0.5777,0.5777
10/2017,0.6179,0.6179
10/2017,0.6689,0.6689
10/2017,0.6847,0.6847
10/2017,0.6918,0.6918
10/2017,0.7510,0.7510
10/2017,0.8072,0.8072
10/2017,0.8189,0.8189
10/2017,0.7819,0.7819
10/2017,0.7285,0.7285
10/2017,0.6408,0.6408
10/2017,0.5812,0.5812
10/2017,0.5072,0.5072
10/2017,0.4570,0.4570
10/2017,0.4310,0.4310
10/2017,0.4261,0.4261
10/2017,0.4423,0.4423
10/2017,0.4686,0.4686
10/2017,0.4537,0.4537
10/2017,0.4326,0.4326
10/2017,0.4150,0.4150
10/2017,0.4023,0.4023
10/2017,0.4008,0.4008
10/2017,0.4150,0.4150
10/2017,0.4407,0.4407
10/2017,0.4620,0.4620
10/2017,0.4653,0.4653
10/2017,0.4358,0.4358
10/2017,0.3807,0.3807
10/2017,0.3581,0.3581
10/2017,0.3641,0.3641
10/2017,0.3822,0.3822
10/2017,0.4039,0.4039
10/2017,0.3899,0.3899
10/2017,0.3791,0.3791
10/2017,0.3837,0.3837
10/2017,0.3464,0.3464
10/2017,0.3522,0.3522
10/2017,0.3686,0.3686
10/2017,0.3626,0.3626
10/2017,0.4102,0.4102
10/2017,0.4439,0.4439
10/2017,0.4358,0.4358
10/2017,0.4245,0.4245
10/2017,0.4055,0.4055
10/2017,0.3853,0.3853
10/2017,0.3776,0.3776
10/2017,0.3822,0.3822
10/2017,0.3945,0.3945
10/2017,0.4102,0.4102
10/2017,0.4245,0.4245
10/2017,0.4213,0.4213
10/2017,0.3883,0.3883
10/2017,0.4261,0.4261
10/2017,0.5174,0.5174
10/2017,0.5812,0.5812
10/2017,0.6215,0.6215
10/2017,0.6215,0.6215
10/2017,0.5987,0.5987
10/2017,0.5760,0.5760
10/2017,0.5725,0.5725
10/2017,0.5517,0.5517
10/2017,0.5174,0.5174
10/2017,0.5812,0.5812
10/2017,0.6232,0.6232
10/2017,0.6320,0.6320
10/2017,0.6092,0.6092
10/2017,0.6057,0.6057
10/2017,0.6144,0.6144
10/2017,0.6285,0.6285
10/2017,0.6443,0.6443
10/2017,0.6531,0.6531
10/2017,0.6513,0.6513
10/2017,0.6672,0.6672
10/2017,0.6988,0.6988
10/2017,0.7232,0.7232
10/2017,0.7699,0.7699
10/2017,0.8543,0.8543
10/2017,0.9148,0.9148
10/2017,0.9196,0.9196
10/2017,0.8857,0.8857
10/2017,0.8156,0.8156
10/2017,0.7648,0.7648
10/2017,0.6795,0.6795
10/2017,0.6672,0.6672
10/2017,0.6373,0.6373
10/2017,0.6039,0.6039
10/2017,0.5621,0.5621
10/2017,0.5934,0.5934
10/2017,0.6232,0.6232
10/2017,0.6039,0.6039
10/2017,0.5917,0.5917
10/2017,0.5899,0.5899
10/2017,0.5917,0.5917
10/2017,0.6285,0.6285
10/2017,0.6865,0.6865
10/2017,0.7441,0.7441
10/2017,0.7921,0.7921
10/2017,0.8304,0.8304
10/2017,0.8320,0.8320
10/2017,0.8271,0.8271
10/2017,0.9060,0.9060
10/2017,0.9752,0.9752
10/2017,0.9931,0.9931
10/2017,0.9961,0.9961
10/2017,0.9975,0.9975
10/2017,0.9926,0.9926
10/2017,0.9796,0.9796
10/2017,0.9497,0.9497
10/2017,0.8636,0.8636
10/2017,0.8320,0.8320
10/2017,0.8336,0.8336
10/2017,0.8255,0.8255
10/2017,0.8304,0.8304
10/2017,0.7938,0.7938
10/2017,0.7631,0.7631
10/2017,0.7475,0.7475
10/2017,0.7424,0.7424
10/2017,0.7372,0.7372
10/2017,0.7337,0.7337
10/2017,0.7198,0.7198
10/2017,0.7198,0.7198
10/2017,0.7319,0.7319
10/2017,0.7232,0.7232
10/2017,0.7389,0.7389
10/2017,0.8449,0.8449
10/2017,0.9544,0.9544
10/2017,0.9840,0.9840
10/2017,0.9892,0.9892
10/2017,0.9897,0.9897
10/2017,0.9857,0.9857
10/2017,0.9698,0.9698
10/2017,0.9231,0.9231
10/2017,0.8385,0.8385
10/2017,0.7768,0.7768
10/2017,0.7372,0.7372
10/2017,0.8320,0.8320
10/2017,0.9360,0.9360
10/2017,0.9427,0.9427
10/2017,0.9370,0.9370
10/2017,0.9219,0.9219
10/2017,0.8954,0.8954
10/2017,0.8711,0.8711
10/2017,0.8512,0.8512
10/2017,0.8433,0.8433
10/2017,0.8666,0.8666
10/2017,0.9060,0.9060
10/2017,0.9172,0.9172
10/2017,0.9231,0.9231
10/2017,0.9743,0.9743
10/2017,0.9928,0.9928
10/2017,0.9949,0.9949
10/2017,0.9967,0.9967
10/2017,0.9921,0.9921
10/2017,0.9714,0.9714
10/2017,0.9389,0.9389
10/2017,0.9111,0.9111
10/2017,0.8605,0.8605
10/2017,0.8106,0.8106
10/2017,0.7562,0.7562
10/2017,0.7938,0.7938
10/2017,0.9008,0.9008
10/2017,0.9360,0.9360
10/2017,0.9436,0.9436
10/2017,0.9286,0.9286
10/2017,0.8927,0.8927
10/2017,0.8621,0.8621
10/2017,0.8271,0.8271
10/2017,0.8139,0.8139
10/2017,0.8353,0.8353
10/2017,0.8843,0.8843
10/2017,0.9172,0.9172
10/2017,0.9505,0.9505
10/2017,0.9719,0.9719
10/2017,0.9769,0.9769
10/2017,0.9714,0.9714
10/2017,0.9615,0.9615
10/2017,0.9380,0.9380
10/2017,0.8711,0.8711
10/2017,0.7802,0.7802
10/2017,0.7110,0.7110
10/2017,0.6513,0.6513
10/2017,0.6267,0.6267
10/2017,0.6179,0.6179
10/2017,0.6760,0.6760
10/2017,0.7406,0.7406
10/2017,0.7250,0.7250
10/2017,0.6812,0.6812
10/2017,0.6215,0.6215
10/2017,0.5760,0.5760
10/2017,0.5345,0.5345
10/2017,0.4802,0.4802
10/2017,0.4181,0.4181
10/2017,0.3746,0.3746
10/2017,0.3611,0.3611
10/2017,0.3596,0.3596
10/2017,0.3945,0.3945
10/2017,0.5174,0.5174
10/2017,0.6672,0.6672
10/2017,0.8005,0.8005
10/2017,0.9148,0.9148
10/2017,0.9488,0.9488
10/2017,0.9581,0.9581
10/2017,0.9427,0.9427
10/2017,0.9123,0.9123
10/2017,0.8636,0.8636
10/2017,0.7904,0.7904
10/2017,0.6478,0.6478
10/2017,0.6496,0.6496
10/2017,0.6337,0.6337
10/2017,0.5362,0.5362
10/2017,0.4537,0.4537
10/2017,0.3992,0.3992
10/2017,0.3686,0.3686
10/2017,0.3656,0.3656
10/2017,0.3731,0.3731
10/2017,0.3641,0.3641
10/2017,0.3552,0.3552
10/2017,0.3392,0.3392
10/2017,0.3139,0.3139
10/2017,0.3071,0.3071
10/2017,0.3670,0.3670
10/2017,0.4603,0.4603
10/2017,0.5621,0.5621
10/2017,0.6461,0.6461
10/2017,0.7058,0.7058
10/2017,0.7198,0.7198
10/2017,0.6566,0.6566
10/2017,0.5603,0.5603
10/2017,0.4736,0.4736
10/2017,0.4374,0.4374
10/2017,0.4310,0.4310
10/2017,0.4439,0.4439
10/2017,0.4570,0.4570
10/2017,0.4197,0.4197
10/2017,0.3822,0.3822
10/2017,0.3626,0.3626
10/2017,0.3435,0.3435
10/2017,0.3292,0.3292
10/2017,0.3334,0.3334
10/2017,0.3507,0.3507
10/2017,0.3686,0.3686
10/2017,0.3641,0.3641
10/2017,0.3478,0.3478
10/2017,0.3363,0.3363
10/2017,0.3807,0.3807
10/2017,0.4118,0.4118
10/2017,0.4134,0.4134
10/2017,0.4134,0.4134
10/2017,0.4277,0.4277
10/2017,0.4213,0.4213
10/2017,0.3961,0.3961
10/2017,0.3837,0.3837
10/2017,0.3686,0.3686
10/2017,0.3899,0.3899
10/2017,0.4165,0.4165
10/2017,0.4669,0.4669
10/2017,0.5106,0.5106
10/2017,0.4920,0.4920
10/2017,0.4653,0.4653
10/2017,0.4293,0.4293
10/2017,0.3822,0.3822
10/2017,0.3611,0.3611
10/2017,0.3537,0.3537
10/2017,0.3566,0.3566
10/2017,0.3670,0.3670
10/2017,0.3914,0.3914
10/2017,0.4245,0.4245
10/2017,0.4819,0.4819
10/2017,0.5969,0.5969
10/2017,0.6795,0.6795
10/2017,0.7493,0.7493
10/2017,0.7802,0.7802
10/2017,0.7475,0.7475
10/2017,0.7267,0.7267
10/2017,0.6812,0.6812
10/2017,0.6267,0.6267
10/2017,0.5777,0.5777
10/2017,0.5396,0.5396
10/2017,0.5293,0.5293
10/2017,0.5847,0.5847
10/2017,0.6742,0.6742
10/2017,0.6935,0.6935
10/2017,0.7163,0.7163
10/2017,0.7354,0.7354
10/2017,0.7613,0.7613
10/2017,0.7699,0.7699
10/2017,0.7493,0.7493
10/2017,0.7110,0.7110
10/2017,0.6865,0.6865
10/2017,0.6636,0.6636
10/2017,0.6022,0.6022
10/2017,0.5500,0.5500
10/2017,0.6109,0.6109
10/2017,0.7005,0.7005
10/2017,0.7870,0.7870
10/2017,0.8512,0.8512
10/2017,0.8636,0.8636
10/2017,0.8899,0.8899
10/2017,0.8741,0.8741
10/2017,0.8574,0.8574
10/2017,0.8320,0.8320
10/2017,0.8156,0.8156
10/2017,0.7579,0.7579
10/2017,0.7887,0.7887
10/2017,0.8574,0.8574
10/2017,0.8885,0.8885
10/2017,0.9086,0.9086
10/2017,0.8814,0.8814
10/2017,0.8238,0.8238
10/2017,0.7836,0.7836
10/2017,0.7458,0.7458
10/2017,0.7302,0.7302
10/2017,0.7215,0.7215
10/2017,0.7023,0.7023
10/2017,0.6742,0.6742
10/2017,0.6672,0.6672
10/2017,0.7510,0.7510
10/2017,0.8543,0.8543
10/2017,0.9286,0.9286
10/2017,0.9615,0.9615
10/2017,0.9628,0.9628
10/2017,0.9308,0.9308
10/2017,0.8666,0.8666
10/2017,0.8288,0.8288
10/2017,0.8005,0.8005
10/2017,0.7716,0.7716
10/2017,0.7058,0.7058
10/2017,0.6847,0.6847
10/2017,0.7128,0.7128
10/2017,0.6760,0.6760
10/2017,0.6425,0.6425
10/2017,0.6197,0.6197
10/2017,0.6057,0.6057
10/2017,0.6039,0.6039
10/2017,0.5952,0.5952
10/2017,0.5725,0.5725
10/2017,0.5500,0.5500
10/2017,0.5174,0.5174
10/2017,0.4802,0.4802
10/2017,0.4852,0.4852
10/2017,0.5708,0.5708
10/2017,0.6707,0.6707
10/2017,0.7921,0.7921
10/2017,0.8651,0.8651
10/2017,0.8828,0.8828
10/2017,0.8255,0.8255
10/2017,0.7527,0.7527
10/2017,0.7040,0.7040
10/2017,0.6777,0.6777
10/2017,0.6935,0.6935
10/2017,0.7058,0.7058
10/2017,0.7596,0.7596
10/2017,0.8449,0.8449
10/2017,0.8401,0.8401
10/2017,0.8238,0.8238
10/2017,0.7921,0.7921
10/2017,0.7458,0.7458
10/2017,0.6795,0.6795
10/2017,0.6232,0.6232
10/2017,0.6004,0.6004
10/2017,0.6127,0.6127
10/2017,0.6337,0.6337
10/2017,0.6320,0.6320
10/2017,0.6513,0.6513
10/2017,0.7285,0.7285
10/2017,0.8089,0.8089
10/2017,0.8899,0.8899
10/2017,0.8981,0.8981
10/2017,0.8770,0.8770
10/2017,0.7921,0.7921
10/2017,0.7058,0.7058
10/2017,0.6197,0.6197
10/2017,0.5638,0.5638
10/2017,0.5106,0.5106
10/2017,0.4669,0.4669
10/2017,0.4786,0.4786
10/2017,0.5310,0.5310
10/2017,0.5157,0.5157
10/2017,0.5004,0.5004
10/2017,0.4903,0.4903
10/2017,0.4769,0.4769
10/2017,0.4686,0.4686
10/2017,0.4752,0.4752
10/2017,0.4936,0.4936
10/2017,0.5225,0.5225
10/2017,0.5551,0.5551
10/2017,0.5847,0.5847
10/2017,0.6337,0.6337
10/2017,0.7372,0.7372
10/2017,0.8205,0.8205
10/2017,0.8559,0.8559
10/2017,0.8711,0.8711
10/2017,0.8785,0.8785
10/2017,0.8696,0.8696
10/2017,0.7938,0.7938
10/2017,0.7648,0.7648
10/2017,0.7163,0.7163
10/2017,0.6935,0.6935
10/2017,0.6742,0.6742
10/2017,0.6496,0.6496
10/2017,0.6549,0.6549
10/2017,0.6250,0.6250
10/2017,0.6144,0.6144
10/2017,0.6197,0.6197
10/2017,0.6074,0.6074
10/2017,0.6004,0.6004
10/2017,0.5917,0.5917
10/2017,0.5742,0.5742
10/2017,0.5534,0.5534
10/2017,0.5396,0.5396
10/2017,0.5482,0.5482
10/2017,0.5969,0.5969
10/2017,0.6865,0.6865
10/2017,0.7475,0.7475
10/2017,0.7631,0.7631
10/2017,0.7785,0.7785
10/2017,0.7836,0.7836
10/2017,0.7921,0.7921
10/2017,0.7938,0.7938
10/2017,0.7665,0.7665
10/2017,0.7475,0.7475
10/2017,0.7267,0.7267
10/2017,0.6900,0.6900
10/2017,0.7040,0.7040
10/2017,0.6918,0.6918
10/2017,0.6425,0.6425
10/2017,0.6127,0.6127
10/2017,0.5847,0.5847
10/2017,0.5431,0.5431
10/2017,0.5379,0.5379
10/2017,0.5396,0.5396
10/2017,0.5500,0.5500
10/2017,0.5690,0.5690
10/2017,0.5987,0.5987
10/2017,0.6162,0.6162
10/2017,0.6004,0.6004
10/2017,0.6179,0.6179
10/2017,0.6302,0.6302
10/2017,0.6707,0.6707
10/2017,0.6689,0.6689
10/2017,0.6390,0.6390
10/2017,0.5987,0.5987
10/2017,0.5551,0.5551
10/2017,0.5174,0.5174
10/2017,0.4936,0.4936
10/2017,0.4653,0.4653
10/2017,0.4023,0.4023
10/2017,0.4423,0.4423
10/2017,0.4719,0.4719
10/2017,0.4653,0.4653
10/2017,0.4819,0.4819
10/2017,0.4987,0.4987
10/2017,0.5106,0.5106
10/2017,0.5106,0.5106
10/2017,0.4786,0.4786
10/2017,0.4472,0.4472
10/2017,0.4407,0.4407
10/2017,0.4554,0.4554
10/2017,0.4769,0.4769
10/2017,0.4852,0.4852
10/2017,0.5055,0.5055
10/2017,0.4852,0.4852
10/2017,0.4505,0.4505
10/2017,0.4055,0.4055
10/2017,0.3552,0.3552
11/2017,0.3334,0.3334
11/2017,0.3292,0.3292
11/2017,0.3334,0.3334
11/2017,0.3537,0.3537
11/2017,0.3478,0.3478
11/2017,0.3478,0.3478
11/2017,0.3701,0.3701
11/2017,0.3914,0.3914
11/2017,0.3686,0.3686
11/2017,0.3611,0.3611
11/2017,0.3596,0.3596
11/2017,0.3537,0.3537
11/2017,0.3837,0.3837
11/2017,0.4150,0.4150
11/2017,0.4261,0.4261
11/2017,0.4023,0.4023
11/2017,0.3493,0.3493
11/2017,0.2836,0.2836
11/2017,0.2255,0.2255
11/2017,0.2266,0.2266
11/2017,0.2673,0.2673
11/2017,0.3435,0.3435
11/2017,0.4390,0.4390
11/2017,0.5225,0.5225
11/2017,0.5431,0.5431
11/2017,0.5431,0.5431
11/2017,0.5673,0.5673
11/2017,0.5276,0.5276
11/2017,0.5055,0.5055
11/2017,0.4261,0.4261
11/2017,0.4023,0.4023
11/2017,0.4102,0.4102
11/2017,0.3868,0.3868
11/2017,0.3761,0.3761
11/2017,0.3701,0.3701
11/2017,0.3641,0.3641
11/2017,0.3478,0.3478
11/2017,0.3334,0.3334
11/2017,0.3236,0.3236
11/2017,0.3194,0.3194
11/2017,0.3180,0.3180
11/2017,0.3031,0.3031
11/2017,0.2887,0.2887
11/2017,0.3153,0.3153
11/2017,0.3611,0.3611
11/2017,0.4181,0.4181
11/2017,0.4719,0.4719
11/2017,0.5157,0.5157
11/2017,0.5413,0.5413
11/2017,0.5621,0.5621
11/2017,0.5638,0.5638
11/2017,0.5586,0.5586
11/2017,0.5327,0.5327
11/2017,0.4886,0.4886
11/2017,0.5038,0.5038
11/2017,0.5482,0.5482
11/2017,0.5551,0.5551
11/2017,0.5569,0.5569
11/2017,0.5517,0.5517
11/2017,0.5293,0.5293
11/2017,0.5038,0.5038
11/2017,0.4669,0.4669
11/2017,0.4310,0.4310
11/2017,0.4134,0.4134
11/2017,0.4134,0.4134
11/2017,0.4071,0.4071
11/2017,0.3977,0.3977
11/2017,0.4455,0.4455
11/2017,0.5276,0.5276
11/2017,0.6197,0.6197
11/2017,0.6742,0.6742
11/2017,0.7093,0.7093
11/2017,0.6865,0.6865
11/2017,0.6355,0.6355
11/2017,0.5534,0.5534
11/2017,0.4819,0.4819
11/2017,0.4245,0.4245
11/2017,0.3945,0.3945
11/2017,0.4570,0.4570
11/2017,0.4936,0.4936
11/2017,0.5072,0.5072
11/2017,0.5021,0.5021
11/2017,0.4819,0.4819
11/2017,0.4423,0.4423
11/2017,0.4165,0.4165
11/2017,0.4086,0.4086
11/2017,0.3992,0.3992
11/2017,0.4023,0.4023
11/2017,0.4293,0.4293
11/2017,0.4786,0.4786
11/2017,0.5345,0.5345
11/2017,0.6022,0.6022
11/2017,0.6549,0.6549
11/2017,0.6812,0.6812
11/2017,0.6179,0.6179
11/2017,0.5534,0.5534
11/2017,0.4719,0.4719
11/2017,0.4390,0.4390
11/2017,0.4310,0.4310
11/2017,0.3961,0.3961
11/2017,0.3522,0.3522
11/2017,0.3464,0.3464
11/2017,0.3581,0.3581
11/2017,0.3868,0.3868
11/2017,0.4039,0.4039
11/2017,0.4310,0.4310
11/2017,0.4521,0.4521
11/2017,0.4570,0.4570
11/2017,0.4554,0.4554
11/2017,0.4521,0.4521
11/2017,0.4554,0.4554
11/2017,0.4752,0.4752
11/2017,0.5089,0.5089
11/2017,0.5379,0.5379
11/2017,0.5847,0.5847
11/2017,0.6707,0.6707
11/2017,0.7372,0.7372
11/2017,0.7853,0.7853
11/2017,0.7853,0.7853
11/2017,0.7613,0.7613
11/2017,0.6672,0.6672
11/2017,0.6144,0.6144
11/2017,0.5725,0.5725
11/2017,0.5225,0.5225
11/2017,0.5072,0.5072
11/2017,0.4752,0.4752
11/2017,0.4836,0.4836
11/2017,0.4936,0.4936
11/2017,0.4752,0.4752
11/2017,0.4752,0.4752
11/2017,0.4802,0.4802
11/2017,0.4686,0.4686
11/2017,0.4620,0.4620
11/2017,0.4702,0.4702
11/2017,0.4752,0.4752
11/2017,0.4769,0.4769
11/2017,0.4819,0.4819
11/2017,0.4953,0.4953
11/2017,0.5259,0.5259
11/2017,0.5795,0.5795
11/2017,0.6250,0.6250
11/2017,0.6584,0.6584
11/2017,0.6742,0.6742
11/2017,0.6601,0.6601
11/2017,0.6022,0.6022
11/2017,0.6092,0.6092
11/2017,0.6109,0.6109
11/2017,0.6004,0.6004
11/2017,0.5673,0.5673
11/2017,0.5276,0.5276
11/2017,0.5917,0.5917
11/2017,0.6215,0.6215
11/2017,0.6320,0.6320
11/2017,0.6566,0.6566
11/2017,0.6883,0.6883
11/2017,0.7093,0.7093
11/2017,0.7285,0.7285
11/2017,0.7198,0.7198
11/2017,0.6900,0.6900
11/2017,0.6566,0.6566
11/2017,0.6337,0.6337
11/2017,0.6179,0.6179
11/2017,0.6355,0.6355
11/2017,0.7232,0.7232
11/2017,0.8304,0.8304
11/2017,0.9148,0.9148
11/2017,0.9360,0.9360
11/2017,0.9360,0.9360
11/2017,0.9160,0.9160
11/2017,0.8636,0.8636
11/2017,0.8106,0.8106
11/2017,0.7128,0.7128
11/2017,0.6883,0.6883
11/2017,0.6918,0.6918
11/2017,0.7337,0.7337
11/2017,0.7267,0.7267
11/2017,0.6918,0.6918
11/2017,0.6760,0.6760
11/2017,0.6742,0.6742
11/2017,0.6601,0.6601
11/2017,0.6355,0.6355
11/2017,0.6162,0.6162
11/2017,0.6039,0.6039
11/2017,0.6004,0.6004
11/2017,0.6004,0.6004
11/2017,0.6004,0.6004
11/2017,0.6250,0.6250
11/2017,0.7093,0.7093
11/2017,0.7819,0.7819
11/2017,0.8385,0.8385
11/2017,0.8481,0.8481
11/2017,0.8271,0.8271
11/2017,0.7648,0.7648
11/2017,0.6672,0.6672
11/2017,0.6355,0.6355
11/2017,0.5586,0.5586
11/2017,0.5106,0.5106
11/2017,0.4719,0.4719
11/2017,0.5225,0.5225
11/2017,0.6109,0.6109
11/2017,0.6654,0.6654
11/2017,0.7110,0.7110
11/2017,0.7475,0.7475
11/2017,0.7596,0.7596
11/2017,0.7424,0.7424
11/2017,0.7145,0.7145
11/2017,0.6830,0.6830
11/2017,0.6566,0.6566
11/2017,0.6320,0.6320
11/2017,0.5917,0.5917
11/2017,0.5673,0.5673
11/2017,0.6109,0.6109
11/2017,0.6443,0.6443
11/2017,0.6970,0.6970
11/2017,0.7354,0.7354
11/2017,0.7302,0.7302
11/2017,0.6584,0.6584
11/2017,0.6022,0.6022
11/2017,0.5345,0.5345
11/2017,0.5038,0.5038
11/2017,0.4852,0.4852
11/2017,0.4769,0.4769
11/2017,0.5396,0.5396
11/2017,0.6039,0.6039
11/2017,0.6285,0.6285
11/2017,0.6390,0.6390
11/2017,0.6390,0.6390
11/2017,0.6373,0.6373
11/2017,0.6267,0.6267
11/2017,0.6057,0.6057
11/2017,0.5882,0.5882
11/2017,0.5969,0.5969
11/2017,0.6267,0.6267
11/2017,0.6478,0.6478
11/2017,0.6636,0.6636
11/2017,0.7093,0.7093
11/2017,0.7631,0.7631
11/2017,0.8089,0.8089
11/2017,0.8304,0.8304
11/2017,0.8089,0.8089
11/2017,0.7768,0.7768
11/2017,0.7163,0.7163
11/2017,0.6760,0.6760
11/2017,0.6478,0.6478
11/2017,0.6601,0.6601
11/2017,0.6373,0.6373
11/2017,0.6654,0.6654
11/2017,0.7372,0.7372
11/2017,0.7337,0.7337
11/2017,0.7058,0.7058
11/2017,0.6742,0.6742
11/2017,0.6549,0.6549
11/2017,0.6672,0.6672
11/2017,0.6988,0.6988
11/2017,0.7372,0.7372
11/2017,0.7733,0.7733
11/2017,0.7938,0.7938
11/2017,0.7699,0.7699
11/2017,0.7128,0.7128
11/2017,0.6900,0.6900
11/2017,0.6847,0.6847
11/2017,0.6935,0.6935
11/2017,0.7023,0.7023
11/2017,0.6935,0.6935
11/2017,0.6935,0.6935
11/2017,0.6443,0.6443
11/2017,0.6232,0.6232
11/2017,0.6197,0.6197
11/2017,0.6109,0.6109
11/2017,0.6215,0.6215
11/2017,0.6918,0.6918
11/2017,0.7853,0.7853
11/2017,0.8039,0.8039
11/2017,0.8288,0.8288
11/2017,0.8417,0.8417
11/2017,0.8741,0.8741
11/2017,0.9034,0.9034
11/2017,0.9242,0.9242
11/2017,0.9436,0.9436
11/2017,0.9567,0.9567
11/2017,0.9595,0.9595
11/2017,0.9329,0.9329
11/2017,0.8785,0.8785
11/2017,0.8590,0.8590
11/2017,0.8385,0.8385
11/2017,0.7733,0.7733
11/2017,0.7075,0.7075
11/2017,0.6232,0.6232
11/2017,0.5569,0.5569
